step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
362,TRANSFER,10000000,C1208192074,17677120.59,7677120.59,C255905586,0,0,1,0
362,CASH_OUT,10000000,C23198921,10000000,0,C486186579,526160.19,10526160.19,1,0
362,PAYMENT,4499.81,C766929304,51517,47017.19,M591351635,0,0,0,0
362,TRANSFER,7677120.59,C2068656014,7677120.59,0,C1266729216,0,0,1,0
362,PAYMENT,4499.81,C766929304,51517,47017.19,M591351635,0,0,0,0
362,CASH_OUT,162333.82,C823932389,47017.19,0,C1797704260,242496.43,404830.25,0,0
362,CASH_OUT,7677120.59,C2030295854,7677120.59,0,C383839277,14712164.85,22389285.44,1,0
362,PAYMENT,4499.81,C766929304,51517,47017.19,M591351635,0,0,0,0
362,CASH_OUT,162333.82,C823932389,47017.19,0,C1797704260,242496.43,404830.25,0,0
362,PAYMENT,5409.55,C1453412931,866,0,M1212488614,0,0,0,0
362,TRANSFER,1891921.94,C893956566,1891921.94,0,C1302223978,0,0,1,0
362,PAYMENT,3897.06,C937788729,73447,69549.94,M929114808,0,0,0,0
362,PAYMENT,6638.89,C1196948355,23153,16514.11,M1924787103,0,0,0,0
362,CASH_OUT,1891921.94,C34007989,1891921.94,0,C1902245575,66224.04,1958145.98,1,0
362,PAYMENT,3897.06,C937788729,73447,69549.94,M929114808,0,0,0,0
362,PAYMENT,6638.89,C1196948355,23153,16514.11,M1924787103,0,0,0,0
362,PAYMENT,4143.5,C1768846524,52684,48540.5,M1474607043,0,0,0,0
363,TRANSFER,6513531.58,C875187668,6513531.58,0,C1712764754,0,0,1,0
363,CASH_OUT,6513531.58,C537091000,6513531.58,0,C1919442037,0,6513531.58,1,0
363,TRANSFER,2115503.99,C34164934,2115503.99,0,C76366495,0,0,1,0
363,CASH_OUT,2115503.99,C429080055,2115503.99,0,C1734499928,0,2115503.99,1,0
363,TRANSFER,692895.24,C2142345212,692895.24,0,C1337488224,0,0,1,0
363,CASH_OUT,692895.24,C1171643689,692895.24,0,C1443148834,716350.14,1409245.38,1,0
363,TRANSFER,7703574.71,C219294261,7703574.71,0,C1925673449,0,0,1,0
363,CASH_OUT,7703574.71,C233751269,7703574.71,0,C300915892,0,7703574.71,1,0
363,TRANSFER,1715635.41,C2115222227,1715635.41,0,C2054556206,0,0,1,0
363,CASH_OUT,1715635.41,C356781229,1715635.41,0,C159373411,0,1715635.41,1,0
363,TRANSFER,216534.86,C152821682,216534.86,0,C580582167,0,0,1,0
363,CASH_OUT,216534.86,C1922686366,216534.86,0,C938949509,10068344.73,10284879.59,1,0
363,TRANSFER,56231.05,C289350716,56231.05,0,C106224220,0,0,1,0
363,CASH_OUT,56231.05,C615216082,56231.05,0,C513190251,0,56231.05,1,0
364,TRANSFER,34162.97,C328021152,34162.97,0,C1931140794,0,0,1,0
364,CASH_OUT,34162.97,C602497337,34162.97,0,C1662459013,0,34162.97,1,0
364,TRANSFER,703135.43,C641091675,703135.43,0,C1483704749,0,0,1,0
364,CASH_OUT,703135.43,C1136940634,703135.43,0,C1710133326,14781.63,717917.06,1,0
364,TRANSFER,3116889.41,C966152886,3116889.41,0,C588633149,0,0,1,0
364,CASH_OUT,3116889.41,C1369312276,3116889.41,0,C584026670,226218.51,3343107.92,1,0
365,TRANSFER,31315.51,C1174332140,31315.51,0,C1252332991,0,0,1,0
365,CASH_OUT,31315.51,C610867855,31315.51,0,C1823561951,3639775.06,3671090.58,1,0
365,TRANSFER,4841332.26,C794947414,4841332.26,0,C1309662059,0,0,1,0
365,CASH_OUT,4841332.26,C238987266,4841332.26,0,C1373089977,12806.8,4854139.07,1,0
365,TRANSFER,93581.19,C948820574,93581.19,0,C1013301931,0,0,1,0
365,CASH_OUT,93581.19,C750171680,93581.19,0,C220373789,0,93581.19,1,0
365,TRANSFER,86258.11,C1449357986,86258.11,0,C185244782,0,0,1,0
365,CASH_OUT,86258.11,C2116603253,86258.11,0,C1764741760,71277.81,157535.92,1,0
365,TRANSFER,155799.82,C673298372,155799.82,0,C1666814997,0,0,1,0
365,CASH_OUT,155799.82,C834601814,155799.82,0,C874278645,1605951.92,1761751.74,1,0
365,TRANSFER,3244067.13,C2080670113,3244067.13,0,C1564547651,0,0,1,0
365,CASH_OUT,3244067.13,C1149220913,3244067.13,0,C771492028,94273.57,3338340.7,1,0
365,TRANSFER,916644.03,C1640343789,916644.03,0,C1989263119,0,0,1,0
365,CASH_OUT,916644.03,C673817136,916644.03,0,C2054229425,2026.9,918670.94,1,0
366,TRANSFER,1846748.79,C1895315229,1846748.79,0,C1691229227,0,0,1,0
366,CASH_OUT,1846748.79,C1233106691,1846748.79,0,C1805423931,158690.24,2005439.03,1,0
366,TRANSFER,500003.56,C342198691,500003.56,0,C87161857,0,0,1,0
366,CASH_OUT,500003.56,C1283250081,500003.56,0,C956555426,0,500003.56,1,0
366,TRANSFER,2701644.17,C1273953731,2701644.17,0,C1701713893,0,0,1,0
366,CASH_OUT,2701644.17,C399282086,2701644.17,0,C1910008940,0,2701644.17,1,0
366,TRANSFER,769619.59,C794571885,769619.59,0,C1390885602,0,0,1,0
366,CASH_OUT,769619.59,C87506936,769619.59,0,C770921525,32332.95,801952.54,1,0
366,TRANSFER,5807351.83,C957078136,5807351.83,0,C819604043,0,0,1,0
366,CASH_OUT,5807351.83,C1254740800,5807351.83,0,C258745277,34380.89,5841732.72,1,0
367,TRANSFER,520500.14,C75004200,520500.14,0,C687978944,0,0,1,0
367,CASH_OUT,520500.14,C940330656,520500.14,0,C382068653,143040.03,663540.16,1,0
367,TRANSFER,240427.17,C1605606339,240427.17,0,C1490951962,0,0,1,0
367,CASH_OUT,240427.17,C1541669030,240427.17,0,C235660797,41255.61,281682.78,1,0
367,TRANSFER,48774.46,C479368139,48774.46,0,C342463747,0,0,1,0
367,CASH_OUT,48774.46,C1177659319,48774.46,0,C363499391,0,48774.46,1,0
367,TRANSFER,972009.75,C397472180,972009.75,0,C85938481,0,0,1,0
367,CASH_OUT,972009.75,C961270274,972009.75,0,C1692249598,298095.31,1270105.06,1,0
367,TRANSFER,362672.57,C903484940,362672.57,0,C1036408252,0,0,1,0
367,CASH_OUT,362672.57,C1069202179,362672.57,0,C1808434552,3.51,362676.08,1,0
367,TRANSFER,435867.16,C790089745,435867.16,0,C1816333758,0,0,1,0
367,CASH_OUT,435867.16,C1210833971,435867.16,0,C363013236,186826.4,622693.55,1,0
367,TRANSFER,902483.91,C757385548,902483.91,0,C150262836,0,0,1,0
367,CASH_OUT,902483.91,C1202457928,902483.91,0,C2142717530,2271023.91,3173507.82,1,0
368,TRANSFER,199414.45,C1842995301,199414.45,0,C1445649140,0,0,1,0
368,CASH_OUT,199414.45,C1712549867,199414.45,0,C359165677,0,199414.45,1,0
368,TRANSFER,1050635.77,C2102374682,1050635.77,0,C1827800010,0,0,1,0
368,CASH_OUT,1050635.77,C692473423,1050635.77,0,C52022125,150217.9,1200853.67,1,0
369,CASH_OUT,363947.25,C1986575311,15093,0,C1336131040,0,363947.25,0,0
368,TRANSFER,200419.12,C197020106,200419.12,0,C1227889272,0,0,1,0
369,CASH_OUT,363947.25,C1986575311,15093,0,C1336131040,0,363947.25,0,0
369,TRANSFER,1859331.46,C1841801083,12653,0,C1459569618,115835.85,1975167.31,0,0
368,CASH_OUT,200419.12,C1991181153,200419.12,0,C2069255486,4027748.6,4228167.73,1,0
369,CASH_OUT,363947.25,C1986575311,15093,0,C1336131040,0,363947.25,0,0
369,TRANSFER,1859331.46,C1841801083,12653,0,C1459569618,115835.85,1975167.31,0,0
369,PAYMENT,11413.23,C340673296,305,0,M443875059,0,0,0,0
369,TRANSFER,1674146.06,C767478867,1674146.06,0,C690992451,0,0,1,0
369,PAYMENT,26305.91,C1643314938,20703,0,M372368269,0,0,0,0
369,CASH_OUT,152047.85,C1303800140,36071,0,C1077893500,270299.62,422347.48,0,0
369,CASH_OUT,1674146.06,C128613711,1674146.06,0,C1898150915,4728174.27,6402320.34,1,0
369,PAYMENT,26305.91,C1643314938,20703,0,M372368269,0,0,0,0
369,CASH_OUT,152047.85,C1303800140,36071,0,C1077893500,270299.62,422347.48,0,0
369,CASH_OUT,180200.84,C421668272,455802,275601.16,C1485140947,0,180200.84,0,0
369,TRANSFER,231978.48,C202278158,231978.48,0,C988859148,0,0,1,0
369,PAYMENT,13687.91,C987556771,20569,6881.09,M1148635105,0,0,0,0
369,CASH_OUT,47393.83,C1017650324,6881.09,0,C83629623,407568,454961.83,0,0
369,CASH_OUT,231978.48,C1281479981,231978.48,0,C412977644,0,231978.48,1,0
369,PAYMENT,13687.91,C987556771,20569,6881.09,M1148635105,0,0,0,0
369,CASH_OUT,47393.83,C1017650324,6881.09,0,C83629623,407568,454961.83,0,0
369,CASH_OUT,540737.49,C2124578449,0,0,C1807083782,3292425.41,3833162.9,0,0
369,TRANSFER,89596.79,C1585320500,89596.79,0,C1154746832,0,0,1,0
369,CASH_IN,202324.47,C121963501,27539,229863.47,C760438855,0,0,0,0
369,PAYMENT,48035.19,C1982557968,193045,145009.81,M1491741779,0,0,0,0
369,CASH_OUT,89596.79,C53932340,89596.79,0,C987355544,0,89596.79,1,0
369,CASH_IN,202324.47,C121963501,27539,229863.47,C760438855,0,0,0,0
369,PAYMENT,48035.19,C1982557968,193045,145009.81,M1491741779,0,0,0,0
369,CASH_OUT,45625.3,C1818351915,11272,0,C1880224699,73575.78,119201.08,0,0
370,TRANSFER,310726.29,C1591378177,310726.29,0,C1129556923,0,0,1,0
370,PAYMENT,8448.76,C888697968,16777,8328.24,M597736409,0,0,0,0
370,TRANSFER,1880743.99,C695788581,8328.24,0,C1019686375,8764240.08,10644984.07,0,0
370,CASH_OUT,310726.29,C1125292418,310726.29,0,C1284811056,1270319.48,1581045.77,1,0
370,PAYMENT,8448.76,C888697968,16777,8328.24,M597736409,0,0,0,0
370,TRANSFER,1880743.99,C695788581,8328.24,0,C1019686375,8764240.08,10644984.07,0,0
370,CASH_OUT,212133.3,C2129769985,86678,0,C2083612980,0,212133.3,0,0
370,TRANSFER,1822772.73,C1844415147,1822772.73,0,C1848964453,0,0,1,0
370,CASH_OUT,399183.65,C407091899,321715,0,C1535144542,1783406.86,2182590.51,0,0
370,TRANSFER,2038629.33,C1671748071,575,0,C1331150121,0,2038629.33,0,0
370,CASH_OUT,1822772.73,C628490839,1822772.73,0,C107223532,0,2004899.07,1,0
370,CASH_OUT,399183.65,C407091899,321715,0,C1535144542,1783406.86,2182590.51,0,0
370,TRANSFER,2038629.33,C1671748071,575,0,C1331150121,0,2038629.33,0,0
370,CASH_OUT,55559.37,C1922018794,10355,0,C195905638,838488.31,894047.68,0,0
370,TRANSFER,283976.3,C2004415604,283976.3,0,C1405363067,0,0,1,0
370,CASH_OUT,196993.67,C253159848,23161,0,C1759967370,0,196993.67,0,0
370,PAYMENT,47684.34,C887605948,7770,0,M67916544,0,0,0,0
370,CASH_OUT,283976.3,C1853423819,283976.3,0,C487915581,41606.6,325582.9,1,0
370,CASH_OUT,196993.67,C253159848,23161,0,C1759967370,0,196993.67,0,0
370,PAYMENT,47684.34,C887605948,7770,0,M67916544,0,0,0,0
370,PAYMENT,40931.79,C576021522,0,0,M448168537,0,0,0,0
370,TRANSFER,563149.41,C1064157081,563149.41,0,C755322456,0,0,1,0
370,CASH_OUT,578621.99,C392562329,29981,0,C1439761589,620015.36,1198637.35,0,0
370,CASH_OUT,71070.57,C1552097387,15510,0,C2023465861,199785.52,270856.08,0,0
370,CASH_OUT,563149.41,C1079337250,563149.41,0,C1882398293,65562.72,628712.13,1,0
370,CASH_OUT,578621.99,C392562329,29981,0,C1439761589,620015.36,1198637.35,0,0
370,CASH_OUT,71070.57,C1552097387,15510,0,C2023465861,199785.52,270856.08,0,0
370,CASH_OUT,194275.7,C247516437,22793,0,C531221141,3816168.47,4010444.17,0,0
370,TRANSFER,811459.21,C911097587,811459.21,0,C1529329683,0,0,1,0
370,PAYMENT,21669.34,C1372718847,4112,0,M592312782,0,0,0,0
370,CASH_IN,46396.82,C1689514738,49885,96281.82,C1379341561,1834883.96,1788487.14,0,0
370,CASH_OUT,811459.21,C1102225556,811459.21,0,C2084986511,843227,1654686.21,1,0
370,PAYMENT,21669.34,C1372718847,4112,0,M592312782,0,0,0,0
370,CASH_IN,46396.82,C1689514738,49885,96281.82,C1379341561,1834883.96,1788487.14,0,0
370,PAYMENT,6471.47,C819026160,96281.82,89810.35,M1903511019,0,0,0,0
370,TRANSFER,1634184.04,C675893330,1634184.04,0,C265392838,0,0,1,0
370,PAYMENT,6133.76,C1221337792,264,0,M1397563918,0,0,0,0
370,CASH_IN,18672.85,C828650485,42112,60784.85,C260737273,527658.49,508985.64,0,0
370,CASH_OUT,1634184.04,C2122707559,1634184.04,0,C737740255,664091.47,2298275.51,1,0
370,PAYMENT,6133.76,C1221337792,264,0,M1397563918,0,0,0,0
370,CASH_IN,18672.85,C828650485,42112,60784.85,C260737273,527658.49,508985.64,0,0
370,TRANSFER,1893958.29,C1612966260,129169,0,C527930080,0,1893958.29,0,0
370,TRANSFER,10000000,C1802427135,11653144.1,1653144.1,C1072055067,0,0,1,0
370,CASH_OUT,10000000,C1751546135,10000000,0,C296834383,856247.59,10856247.59,1,0
370,PAYMENT,19116.57,C171355853,501589,482472.43,M1371783261,0,0,0,0
370,TRANSFER,1653144.1,C462652864,1653144.1,0,C725249814,0,0,1,0
370,PAYMENT,19116.57,C171355853,501589,482472.43,M1371783261,0,0,0,0
370,PAYMENT,1258.63,C1450832416,346,0,M1356001834,0,0,0,0
370,CASH_OUT,1653144.1,C395458530,1653144.1,0,C1340837967,28997.07,1682141.17,1,0
370,PAYMENT,19116.57,C171355853,501589,482472.43,M1371783261,0,0,0,0
370,PAYMENT,1258.63,C1450832416,346,0,M1356001834,0,0,0,0
370,CASH_IN,131254.22,C1865248315,337,131591.22,C294984896,0,0,0,0
370,TRANSFER,243118.94,C1343535445,243118.94,0,C1908664816,0,0,1,0
370,PAYMENT,1125.83,C1479826547,11287,10161.17,M1392427239,0,0,0,0
370,TRANSFER,46778.92,C659887612,59983,13204.08,C498273120,0,46778.92,0,0
370,CASH_OUT,243118.94,C877614645,243118.94,0,C942737312,67919.77,311038.71,1,0
370,PAYMENT,1125.83,C1479826547,11287,10161.17,M1392427239,0,0,0,0
370,TRANSFER,46778.92,C659887612,59983,13204.08,C498273120,0,46778.92,0,0
370,TRANSFER,2905472.4,C1776615901,11321,0,C1079557379,5159885.18,8065357.58,0,0
371,TRANSFER,11630.38,C1937824051,11630.38,0,C1513735273,0,0,1,0
371,CASH_OUT,275475.28,C1724193299,50757,0,C2135872095,0,275475.28,0,0
371,CASH_OUT,8200.83,C1711058105,68298,60097.17,C1039757011,171163.77,179364.6,0,0
371,CASH_OUT,11630.38,C778960214,11630.38,0,C816129508,36945.1,48575.48,1,0
371,CASH_OUT,275475.28,C1724193299,50757,0,C2135872095,0,275475.28,0,0
371,CASH_OUT,8200.83,C1711058105,68298,60097.17,C1039757011,171163.77,179364.6,0,0
371,CASH_IN,50766.61,C272672884,11606,62372.61,C1424271731,263327.24,212560.62,0,0
371,TRANSFER,174324.94,C1186321372,174324.94,0,C372000070,0,0,1,0
371,CASH_OUT,217942.93,C709088286,63486,0,C68775726,97923.82,315866.75,0,0
371,CASH_OUT,112341.58,C315371238,0,0,C548020107,355114.8,467456.38,0,0
371,CASH_OUT,174324.94,C1392000851,174324.94,0,C1530402774,226694.63,401019.57,1,0
371,CASH_OUT,217942.93,C709088286,63486,0,C68775726,97923.82,315866.75,0,0
371,CASH_OUT,112341.58,C315371238,0,0,C548020107,355114.8,467456.38,0,0
371,CASH_OUT,105576.72,C2056205392,0,0,C799213341,1162291.16,1267867.88,0,0
371,TRANSFER,205163.3,C1673136628,205163.3,0,C1138882522,0,0,1,0
371,PAYMENT,21172.12,C1978449024,20312,0,M958148446,0,0,0,0
371,CASH_IN,1518.06,C182084640,185,1703.06,C982140353,0,0,0,0
371,CASH_OUT,205163.3,C1336772160,205163.3,0,C2058716445,0,205163.3,1,0
371,PAYMENT,21172.12,C1978449024,20312,0,M958148446,0,0,0,0
371,CASH_IN,1518.06,C182084640,185,1703.06,C982140353,0,0,0,0
371,PAYMENT,2910.77,C694578365,1703.06,0,M973000109,0,0,0,0
372,TRANSFER,299172.82,C1770563900,299172.82,0,C495349286,0,0,1,0
372,PAYMENT,1854.84,C1858157657,357442,355587.16,M208405194,0,0,0,0
372,CASH_OUT,271189.46,C536976178,5047,0,C182391179,5217701.11,5488890.56,0,0
372,CASH_OUT,299172.82,C744892229,299172.82,0,C348424579,45633,269864.44,1,0
372,PAYMENT,1854.84,C1858157657,357442,355587.16,M208405194,0,0,0,0
372,CASH_OUT,271189.46,C536976178,5047,0,C182391179,5217701.11,5488890.56,0,0
372,CASH_OUT,282123.41,C1027656824,0,0,C1101580692,332795.53,614918.94,0,0
372,TRANSFER,5464727.14,C1861461304,5464727.14,0,C618348006,0,0,1,0
372,CASH_IN,78487.29,C737505438,304845,383332.29,C1526885951,273406.25,194918.95,0,0
372,PAYMENT,5121.45,C735583817,5271,149.55,M1492231279,0,0,0,0
372,CASH_OUT,5464727.14,C250061568,5464727.14,0,C1463443911,9012.39,5473739.54,1,0
372,CASH_IN,78487.29,C737505438,304845,383332.29,C1526885951,273406.25,194918.95,0,0
372,PAYMENT,5121.45,C735583817,5271,149.55,M1492231279,0,0,0,0
372,CASH_IN,1372.91,C1799218130,762,2134.91,C1601016162,422099.02,420726.11,0,0
372,TRANSFER,81814.51,C1513636547,81814.51,0,C526174668,0,0,1,0
372,CASH_IN,227342.57,C1255120322,10320,237662.57,C733641012,1113613.81,886271.24,0,0
372,PAYMENT,3100.05,C853570043,85264,82163.95,M710279998,0,0,0,0
372,CASH_OUT,81814.51,C1253505157,81814.51,0,C1241749238,203160.15,284974.66,1,0
372,CASH_IN,227342.57,C1255120322,10320,237662.57,C733641012,1113613.81,886271.24,0,0
372,PAYMENT,3100.05,C853570043,85264,82163.95,M710279998,0,0,0,0
372,TRANSFER,386201.14,C1465496609,82163.95,0,C1511406561,3051241.29,3437442.43,0,0
372,TRANSFER,2923356.25,C1312260902,2923356.25,0,C1724629227,0,0,1,0
372,PAYMENT,4545.29,C12632531,20304,15758.71,M1398464925,0,0,0,0
372,PAYMENT,40844.97,C554067555,42991,2146.03,M794643994,0,0,0,0
372,CASH_OUT,2923356.25,C1763502384,2923356.25,0,C2027686342,245463.38,3168819.64,1,0
372,PAYMENT,4545.29,C12632531,20304,15758.71,M1398464925,0,0,0,0
372,PAYMENT,40844.97,C554067555,42991,2146.03,M794643994,0,0,0,0
372,PAYMENT,8464.38,C697683067,65526,57061.62,M768050909,0,0,0,0
373,TRANSFER,141410.98,C530984971,141410.98,0,C215554874,0,0,1,0
373,CASH_IN,123418.51,C996763150,40234,163652.51,C725474349,119663.04,0,0,0
373,PAYMENT,33467,C1765735736,24960,0,M1194765948,0,0,0,0
373,CASH_OUT,141410.98,C767066926,141410.98,0,C1291704939,594609.75,736020.74,1,0
373,CASH_IN,123418.51,C996763150,40234,163652.51,C725474349,119663.04,0,0,0
373,PAYMENT,33467,C1765735736,24960,0,M1194765948,0,0,0,0
373,CASH_IN,254783,C788456519,0,254783,C147116634,3522368.5,3267585.49,0,0
373,TRANSFER,4294676.05,C975117365,4294676.05,0,C1981314185,0,0,1,0
373,TRANSFER,609815.27,C1081249188,283507,0,C1577799602,85731.57,695546.84,0,0
373,PAYMENT,19314.58,C65547747,0,0,M1104443167,0,0,0,0
373,CASH_OUT,4294676.05,C525104705,4294676.05,0,C1490211524,1061317.39,5355993.45,1,0
373,TRANSFER,609815.27,C1081249188,283507,0,C1577799602,85731.57,695546.84,0,0
373,PAYMENT,19314.58,C65547747,0,0,M1104443167,0,0,0,0
373,PAYMENT,40344.09,C1029111578,294,0,M1771915961,0,0,0,0
373,TRANSFER,112835.43,C1846913649,112835.43,0,C963685375,0,0,1,0
373,CASH_OUT,158033.37,C814053707,234165,76131.63,C165776979,0,158033.37,0,0
373,PAYMENT,7874.79,C1183347447,50838,42963.21,M84745845,0,0,0,0
373,CASH_OUT,112835.43,C85943381,112835.43,0,C792542501,857193.78,970029.21,1,0
373,CASH_OUT,158033.37,C814053707,234165,76131.63,C165776979,0,158033.37,0,0
373,PAYMENT,7874.79,C1183347447,50838,42963.21,M84745845,0,0,0,0
373,TRANSFER,594919.42,C2077163341,62998,0,C1823784314,322638.7,917558.12,0,0
373,TRANSFER,152314.49,C1353978265,152314.49,0,C1142361265,0,0,1,0
373,CASH_OUT,338492.9,C841790129,20619,0,C2040049201,538017.77,876510.66,0,0
373,PAYMENT,11285.1,C1116214814,39973,28687.9,M851509007,0,0,0,0
373,CASH_OUT,152314.49,C1045010197,152314.49,0,C1827976569,144953.35,297267.84,1,0
373,CASH_OUT,338492.9,C841790129,20619,0,C2040049201,538017.77,876510.66,0,0
373,PAYMENT,11285.1,C1116214814,39973,28687.9,M851509007,0,0,0,0
373,CASH_OUT,27602.78,C1078146941,28687.9,1085.12,C820541484,8294903.05,8322505.83,0,0
373,TRANSFER,530354.58,C1625326980,530354.58,0,C1011865698,0,0,1,0
373,CASH_OUT,188695.89,C164308149,288,0,C91844937,0,188695.89,0,0
373,PAYMENT,11370.61,C899916566,3460,0,M1368120451,0,0,0,0
373,CASH_OUT,530354.58,C1119661582,530354.58,0,C1171953426,4728783.51,5259138.09,1,0
373,CASH_OUT,188695.89,C164308149,288,0,C91844937,0,188695.89,0,0
373,PAYMENT,11370.61,C899916566,3460,0,M1368120451,0,0,0,0
373,CASH_OUT,131835.78,C1994441826,83838,0,C1637224437,0,131835.78,0,0
373,TRANSFER,82750,C1893124712,82750,0,C199658774,0,0,1,0
373,CASH_OUT,45130.85,C112645592,51131,6000.15,C1852790850,10896597.75,10941728.6,0,0
373,CASH_IN,337430.01,C671987356,169122,506552.01,C779058392,0,0,0,0
373,CASH_OUT,82750,C342734200,82750,0,C314896314,0,82750,1,0
373,CASH_OUT,45130.85,C112645592,51131,6000.15,C1852790850,10896597.75,10941728.6,0,0
373,CASH_IN,337430.01,C671987356,169122,506552.01,C779058392,0,0,0,0
373,PAYMENT,13201.15,C1859038335,506552.01,493350.86,M401670827,0,0,0,0
374,TRANSFER,1968431,C1366764100,1968431,0,C932961272,0,0,1,0
374,CASH_IN,142408.51,C1972897512,27051,169459.51,C484662858,67388.82,0,0,0
374,CASH_OUT,36222.16,C1478619275,169459.51,133237.36,C1452897705,70410.28,106632.44,0,0
374,CASH_OUT,1968431,C1202085584,1968431,0,C1424764203,0,1968431,1,0
374,CASH_IN,142408.51,C1972897512,27051,169459.51,C484662858,67388.82,0,0,0
374,CASH_OUT,36222.16,C1478619275,169459.51,133237.36,C1452897705,70410.28,106632.44,0,0
374,PAYMENT,20131.83,C812434625,57889,37757.17,M1170824386,0,0,0,0
374,TRANSFER,7466.12,C186075022,7466.12,0,C1001664465,0,0,1,0
374,CASH_OUT,204191.55,C615277612,11504,0,C803812195,3273447.61,3477639.16,0,0
374,CASH_OUT,31219.13,C614845275,10157,0,C966090239,3793618.06,3824837.19,0,0
374,CASH_OUT,7466.12,C1178286288,7466.12,0,C626411479,0,7466.12,1,0
374,CASH_OUT,204191.55,C615277612,11504,0,C803812195,3273447.61,3477639.16,0,0
374,CASH_OUT,31219.13,C614845275,10157,0,C966090239,3793618.06,3824837.19,0,0
374,CASH_OUT,33398.54,C356500342,49723,16324.46,C507000295,622998.92,656397.46,0,0
374,TRANSFER,200418.1,C1730154967,200418.1,0,C26656347,0,0,1,0
374,CASH_OUT,196697.71,C61550147,50105,0,C1669390110,0,196697.71,0,0
374,PAYMENT,10824.94,C943238150,0,0,M1609673855,0,0,0,0
374,CASH_OUT,200418.1,C1423336678,200418.1,0,C1172683481,902091.87,1102509.97,1,0
374,CASH_OUT,196697.71,C61550147,50105,0,C1669390110,0,196697.71,0,0
374,PAYMENT,10824.94,C943238150,0,0,M1609673855,0,0,0,0
374,PAYMENT,18961.82,C954663475,0,0,M1659173466,0,0,0,0
374,TRANSFER,54725.54,C65923557,54725.54,0,C246666772,0,0,1,0
374,CASH_IN,9906.76,C413788972,16479,26385.76,C1015262217,1630.71,0,0,0
374,CASH_IN,29171.18,C1207319209,26385.76,55556.94,C186211152,329398.53,300227.35,0,0
374,CASH_OUT,54725.54,C504247900,54725.54,0,C1327566148,0,54725.54,1,0
374,CASH_IN,9906.76,C413788972,16479,26385.76,C1015262217,1630.71,0,0,0
374,CASH_IN,29171.18,C1207319209,26385.76,55556.94,C186211152,329398.53,300227.35,0,0
374,CASH_IN,122878.85,C725111155,55556.94,178435.79,C1677436968,150274.05,27395.2,0,0
374,TRANSFER,243747.83,C1536431986,243747.83,0,C1220821347,0,0,1,0
374,PAYMENT,5252.26,C1456836728,7014,1761.74,M1631611227,0,0,0,0
374,PAYMENT,19307.59,C437570950,367,0,M1588674672,0,0,0,0
374,CASH_OUT,243747.83,C962574299,243747.83,0,C1896575242,972569.6,1216317.42,1,0
374,PAYMENT,5252.26,C1456836728,7014,1761.74,M1631611227,0,0,0,0
374,PAYMENT,19307.59,C437570950,367,0,M1588674672,0,0,0,0
374,CASH_IN,124384.83,C614288782,48453,172837.83,C422195057,118159.05,0,0,0
374,TRANSFER,115125.3,C92520056,115125.3,0,C1970886312,0,0,1,0
374,CASH_OUT,166056.62,C931170481,10908,0,C1322003470,0,166056.62,0,0
374,PAYMENT,5796.03,C1074357687,0,0,M1482777520,0,0,0,0
374,CASH_OUT,115125.3,C908924241,115125.3,0,C1546609345,8601839.76,8716965.06,1,0
374,CASH_OUT,166056.62,C931170481,10908,0,C1322003470,0,166056.62,0,0
374,PAYMENT,5796.03,C1074357687,0,0,M1482777520,0,0,0,0
374,CASH_OUT,54706.15,C112751216,20984,0,C374250613,0,54706.15,0,0
